Sample,Temperature,Week,% Organic Matter,% Organic Carbon,% Nitrogen,,,,,
26WOC1,26,0,2.949272513,6.462,0.322,,,,,
26WOC2,26,0,3.658969805,8.272,0.291,,,,,
26WOC3,26,0,3.176071539,7.63,0.281,,,,,
29WOC1,29,0,1.471450658,1.594,0.202,,,,,
29WOC2,29,0,2.157897238,2.503,0.157,,,,,
29WOC3,29,0,1.667809002,3.614,0.119,,,,,
31WOC1,31,0,2.408400867,3.678,0.14,,,,,
31WOC2,31,0,2.152612827,3.925,0.115,,,,,
31WOC3,31,0,2.615161636,5.556,0.13,,,,,
33WOC1,33,0,2.349016137,0.577,0.159,,,,,
33W0C2,33,0,2.280643556,5.331,0.067,,,,,
33W0C3,33,0,1.679306609,5.799,0.058,,,,,
26W5C1,26,5,1.852981546,3.366,0.065,,,,,
26W5C2,26,5,1.671372968,3.029,0.044,,,,,
26W5C3,26,5,1.90577991,2.148,0.07,,,,,
29W5C1,29,5,1.155132232,1.087,0.044,,,,,
29W5C2,29,5,0.999293231,0.64,0.042,,,,,
29W5C3,29,5,0.902976478,0.719,0.035,,,,,
31W5C1,31,5,1.791746846,3.16,0.052,,,,,
31W5C2,31,5,1.23119015,2.113,0.044,,,,,
31W5C3,31,5,2.170593014,3.962,0.058,,,,,
33W5C1,33,5,1.314191055,2.493,0.049,,,,,
33W5C2,33,5,2.33107576,5.413,0.08,,,,,
33W5C3,33,5,1.228591895,1.028,0.044,,,,,
,,,,,,,,,,