"SampleID","PCoA1","PCoA2","Treatment","Temperature"
"Mat_10P_TCATTC_",-4.8998648197409,-63.6861219947436,"Many Small","26"
"Mat_11P_TCATTC_",39.4810604726978,-16.9701653982656,"Many Small","26"
"Mat_12P_TCATTC_",11.8144841692882,-57.2858364449175,"ND","26"
"Mat_13P_TCATTC_",-40.0758622481576,33.7943529543589,"HD","22"
"Mat_14P_TCATTC_",-9.92880058605678,53.7476570948224,"HD","22"
"Mat_15P_TCATTC_",-15.6262627866032,-1.35510687111571,"HD","22"
"Mat_16P_TCATTC_",59.7099797415152,1.02755856311041,"Few Large","22"
"Mat_17P_TCATTC_",-17.2936776664434,-8.12748484074821,"Few Large","22"
"Mat_18P_TCCCGA_",-33.3012307395057,-22.8668331048914,"Few Large","22"
"Mat_19P_TCCCGA_",-33.2665341910832,-8.37603409633773,"Few Small","22"
"Mat_1P_TATAAT_",-2.5660840928941,-35.0737908669101,"HD","22"
"Mat_20P_TCCCGA_",46.0827593984951,-20.1324714535273,"Few Small","22"
"Mat_21P_TCCCGA_",16.7241057384583,27.0096077415341,"Few Small","22"
"Mat_22P_TCCCGA_",2.15967485699482,-14.4051471672227,"Many Small","22"
"Mat_23P_TCCCGA_",0.457657998738959,-39.444979582689,"Many Small","22"
"Mat_24P_TCCCGA_",59.0079390079694,7.50289972875029,"Many Small","22"
"Mat_25P_TCCCGA_",-54.9740767207005,5.41191321844926,"ND","22"
"Mat_26P_TCCCGA_",14.8544984057923,-57.962048647612,"ND","22"
"Mat_27P_TCCCGA_",-53.5566865369912,40.8041655721406,"ND","22"
"Mat_28P_TCCCGA_",-18.1967608892253,-3.75098527999886,"Few Large","26"
"Mat_29P_TCCCGA_",-57.5821671337732,5.69789895184885,"Few Large","26"
"Mat_2P_TATAAT_",-60.6123846274303,4.07948940794574,"ND","22"
"Mat_30P_TCGGCA_",54.6395005508394,14.3088377769216,"Few Large","26"
"Mat_31P_TCGGCA_",-10.6265136042039,-10.1812777950102,"Few Small","26"
"Mat_32P_TCGGCA_",43.4715227099143,-5.69377211609208,"Few Small","26"
"Mat_33P_TCGGCA_",48.3276068228217,-1.55186862916326,"Few Small","26"
"Mat_34P_TCGGCA_",-24.4845427692538,-29.5191835210959,"Many Small","26"
"Mat_35P_TCGGCA_",-4.82184073371156,-33.0971576052209,"Many Small","26"
"Mat_36P_TCGGCA_",59.7742492846153,8.7642272366639,"Many Small","26"
"Mat_37P_TCGGCA_",37.5099433359714,5.75664659361576,"ND","26"
"Mat_38P_TCGGCA_",24.8304298032519,13.0188577134841,"ND","26"
"Mat_3P_TATAAT_",-44.1831102828755,-26.0535567569912,"Few Large","26"
"Mat_4P_TATAAT_",-43.8350363625832,-42.4452078357013,"Few Large","26"
"Mat_5P_TATAAT_",47.6751064251586,-3.71859971096767,"Few Large","26"
"Mat_6P_TCATTC_",-16.875492786408,-55.3509018253907,"Few Small","26"
"Mat_7P_TCATTC_",39.7505054323926,-10.367950828296,"Few Small","26"
"Mat_8P_TCATTC_",40.1935496700264,-20.4341688025778,"Few Small","26"
"Mat_9P_TCATTC_",-5.12021607422739,-40.6940180375124,"Many Small","26"
"MM_Nab_A1_",-26.736431265921,42.8942067319343,"HD","22"
"MM_Nab_A10_",-54.5072101196129,45.5902345247247,"HD","22"
"MM_Nab_A11_",-13.4947845857561,74.93729292649,"HD","22"
"MM_Nab_A12_",-24.7434193444471,18.0777162478001,"HD","22"
"MM_Nab_A2_",49.4774875250341,-16.0338196493427,"Few Large","22"
"MM_Nab_A3_",-45.7846735462227,-43.5686744632034,"Few Large","22"
"MM_Nab_A4_",-44.8817039119862,-22.6184907961466,"Few Small","22"
"MM_Nab_A5_",-1.72652620217336,8.64805820075736,"Few Small","22"
"MM_Nab_A6_",-22.0885782684148,-28.225721399281,"Many Small","22"
"MM_Nab_A7_",-12.5673052214846,-61.165237158623,"Many Small","22"
"MM_Nab_A8_",-4.37141462008364,-58.1103387563078,"ND","22"
"MM_Nab_A9_",-41.846780558901,2.36497891913179,"ND","22"
"MM_Nab_B1_",53.4063311613318,43.9442334993406,"Few Large","22"
"MM_Nab_B10_",-58.6374417353464,38.7738657699219,"ND","22"
"MM_Nab_B11_",16.7836622418209,-46.0232672857871,"ND","22"
"MM_Nab_B12_",-50.4883561085408,66.8861510953304,"ND","22"
"MM_Nab_B2_",-14.9308744485319,22.9896667947236,"Few Large","22"
"MM_Nab_B3_",-25.3622021524108,8.87000346979177,"Few Large","22"
"MM_Nab_B4_",-45.3079252502528,31.4160756532464,"Few Small","22"
"MM_Nab_B5_",44.5103068739207,1.25085831685612,"Few Small","22"
"MM_Nab_B6_",2.64227250631756,52.7761016811722,"Few Small","22"
"MM_Nab_B7_",-40.7290320049655,23.9873176110381,"Many Small","22"
"MM_Nab_B8_",-2.70024455914937,-17.3688565647054,"Many Small","22"
"MM_Nab_B9_",60.1311064066617,34.7741068957727,"Many Small","22"
"MM_Nab_C1_",-12.3437480736006,12.8546888546112,"Few Large","26"
"MM_Nab_C10_",53.4185649483786,30.704475605877,"ND","26"
"MM_Nab_C11_",43.0562320517331,20.1244173290151,"ND","26"
"MM_Nab_C12_",2.02328655657463,55.0864107620965,"ND","26"
"MM_Nab_C2_",-41.2334967800623,15.0213962331367,"Few Large","26"
"MM_Nab_C3_",61.1528767662422,33.5713808640642,"Few Large","26"
"MM_Nab_C4_",-5.8735630398957,7.3480424272549,"Few Small","26"
"MM_Nab_C5_",40.5410312941525,8.69091875998021,"Few Small","26"
"MM_Nab_C6_",42.5221637342644,16.8449621983806,"Few Small","26"
"MM_Nab_C7_",-23.3685259406482,-9.25757637109963,"Many Small","26"
"MM_Nab_C8_",-8.83362699788967,-24.6885626552981,"Many Small","26"
"MM_Nab_C9_",58.2551144967928,16.2535403866997,"Many Small","26"
